Timestamp,Tank ID,pH,Temperature (°C),CO2 Timer (s)
05-03-2025 19:42,D12,7.7,23.0,1652293632
05-03-2025 19:42,D14,7.7,23.6,1248133120
05-03-2025 19:42,D15,7.9,23.5,1966866432
05-03-2025 19:42,D16,7.3,23.6,612433920
05-03-2025 19:42,D17,5.0,23.6,1603010560
05-03-2025 19:42,D21,8.4,23.6,-1463877632
05-03-2025 19:42,D22,7.7,22.6,1651245056
05-03-2025 19:43,D24,7.8,23.5,-1550057472
05-03-2025 19:43,E01,7.6,22.4,-1527840768
05-03-2025 19:43,E02,7.7,23.5,484573184
05-03-2025 19:43,E06,7.7,23.2,1736835072
05-03-2025 19:43,E07,7.7,23.5,1074855936
05-03-2025 19:43,E08,8.0,23.4,659357696
05-03-2025 19:43,E09,7.7,23.6,266338304
05-03-2025 19:43,E10,7.6,23.4,749404160
05-03-2025 19:43,E11,7.8,23.1,940703744
05-03-2025 19:43,E12,7.8,23.9,1948581888
05-03-2025 19:43,E13,7.7,22.9,1220083712
05-03-2025 19:43,E14,7.6,23.8,707461120
05-03-2025 19:44,I02,7.6,29.1,971964416
05-03-2025 19:44,I03,7.3,31.1,490536960
05-03-2025 19:44,X01,7.8,23.8,-1465253888
05-03-2025 19:44,X02,8.4,24.0,-1496842240
05-03-2025 19:52,C01,7.9,23.4,24576000
05-03-2025 19:52,C02,7.8,22.8,1242038272
05-03-2025 19:52,C03,7.8,23.5,1446510592
05-03-2025 19:52,C04,7.7,23.2,1170997248
05-03-2025 19:52,C08,8.4,23.3,-1461452800
05-03-2025 19:52,C09,7.8,23.0,732430336
05-03-2025 19:52,C10,8.7,22.9,-1463877632
05-03-2025 19:52,C11,8.7,22.2,-1131151360
05-03-2025 19:52,C12,8.2,22.8,1904017408
05-03-2025 19:52,C13,7.6,23.1,717291520
05-03-2025 19:52,C14,8.4,23.1,-1479081984
05-03-2025 19:52,C15,7.9,22.6,521076736
05-03-2025 19:52,C16,7.9,23.4,2035613696
05-03-2025 19:52,C17,7.7,22.8,475332608
05-03-2025 19:52,D01,7.8,23.0,1751187456
05-03-2025 19:52,D02,8.5,23.5,-1459879936
05-03-2025 19:52,D03,7.9,22.6,1105657856
05-03-2025 19:52,D04,7.8,23.3,1875509248
05-03-2025 19:52,D07,8.6,23.6,-1459879936
05-03-2025 19:52,D08,8.8,23.2,-1463812096
05-03-2025 19:52,D09,8.5,23.5,-1459879936
05-03-2025 19:52,D10,8.7,22.7,-1464205312
05-03-2025 19:52,D11,8.4,23.6,-1464008704
05-03-2025 19:52,D12,7.7,23.0,1652293632
05-03-2025 19:55,C01,7.9,23.4,24576000
05-03-2025 19:55,C02,7.8,22.7,1242038272
05-03-2025 19:55,C03,7.8,23.5,1446510592
05-03-2025 19:55,C04,7.7,23.2,1170997248
05-03-2025 19:55,C08,8.4,23.3,-1461452800
05-03-2025 19:55,C09,7.8,23.0,732430336
05-03-2025 19:55,C10,8.7,22.9,-1463877632
05-03-2025 19:55,C11,8.7,22.3,-1131151360
05-03-2025 19:55,C12,8.2,22.9,1904017408
05-03-2025 19:55,C13,7.6,23.1,717291520
05-03-2025 19:55,C14,8.4,22.7,-1479081984
05-03-2025 19:55,C15,7.9,22.6,521076736
05-03-2025 19:55,C16,7.8,23.4,2035613696
05-03-2025 19:55,C17,7.7,22.8,475332608
05-03-2025 19:55,D01,7.8,23.0,1751187456
05-03-2025 19:55,D02,8.5,23.6,-1459879936
05-03-2025 19:55,D03,7.9,22.6,1105657856
05-03-2025 19:55,D04,7.8,23.3,1875509248
05-03-2025 19:55,D07,8.6,23.6,-1459879936
05-03-2025 19:55,D08,8.8,23.1,-1463812096
05-03-2025 19:55,D09,8.5,23.4,-1459879936
05-03-2025 19:55,D10,8.7,22.7,-1464205312
05-03-2025 19:55,D11,8.4,23.6,-1464008704
05-03-2025 19:55,D12,7.7,22.9,1652293632
05-03-2025 19:55,D14,7.7,23.6,1248133120
05-03-2025 19:55,D15,7.9,23.4,1966866432
05-03-2025 19:55,D16,7.3,23.6,612433920
05-03-2025 19:55,D17,5.0,23.5,1603010560
05-03-2025 20:04,C01,7.9,23.4,24576000
05-03-2025 20:04,C02,7.9,22.8,1242038272
05-03-2025 20:04,C03,7.8,23.5,1446510592
05-03-2025 20:04,C04,7.7,23.2,1170997248
05-03-2025 20:04,C08,8.4,23.3,-1461452800
05-03-2025 20:04,C09,7.8,23.0,732430336
05-03-2025 20:04,C10,8.7,22.9,-1463877632
05-03-2025 20:04,C11,8.7,22.3,-1131151360
05-03-2025 20:04,C12,8.2,22.9,1904017408
05-03-2025 20:04,C13,7.6,23.2,717291520
05-03-2025 20:04,C14,8.4,22.5,-1479081984
05-03-2025 20:04,C15,7.9,22.6,521076736
05-03-2025 20:04,C16,8.3,23.4,2035613696
05-03-2025 20:04,C17,7.7,22.8,475332608
05-03-2025 20:04,D01,7.8,23.0,1751187456
05-03-2025 20:04,D02,8.5,23.6,-1459879936
05-03-2025 20:04,D03,7.9,22.6,1105657856
05-03-2025 20:04,D04,7.8,23.2,1875509248
05-03-2025 20:04,D07,8.5,23.5,-1459879936
05-03-2025 20:04,D08,8.8,23.2,-1463812096
05-03-2025 20:04,D09,8.5,23.4,-1459879936
05-03-2025 20:04,D10,8.7,22.7,-1464205312
05-03-2025 20:04,D11,8.4,23.6,-1464008704
05-03-2025 20:04,D12,7.7,23.0,1652293632
05-03-2025 20:05,D14,7.7,23.5,1248133120
05-03-2025 20:05,D15,8.0,23.5,1966866432
05-03-2025 20:05,D16,7.3,23.6,612433920
05-03-2025 20:05,D17,5.0,23.6,1603010560
05-03-2025 20:05,D21,8.3,23.6,-1463877632
05-03-2025 20:05,D22,7.7,22.6,1651245056
05-03-2025 20:05,D24,7.8,23.5,-1550057472
05-03-2025 20:06,E01,7.6,22.4,-1527840768
05-03-2025 20:06,E02,7.7,23.5,484573184
05-03-2025 20:06,E06,7.7,23.3,1736835072
05-03-2025 20:06,E07,7.7,23.4,1074855936
05-03-2025 20:06,E08,8.0,23.4,659357696
05-03-2025 20:06,E09,7.7,23.6,266338304
05-03-2025 20:06,E10,7.5,23.3,749404160
05-03-2025 20:06,E11,7.8,23.1,940703744
05-03-2025 20:06,E12,7.8,24.0,1948581888
05-03-2025 20:06,E13,7.7,22.9,1220083712
05-03-2025 20:06,E14,7.6,23.8,707461120
05-03-2025 20:07,I02,7.5,29.1,992608256
05-03-2025 20:07,I03,7.4,31.2,490536960
05-03-2025 20:07,X01,7.8,22.9,-1465253888
05-03-2025 20:07,X02,8.4,24.4,-1496842240
05-03-2025 20:07,X03,7.7,22.8,1855913984
05-03-2025 20:07,X04,8.1,23.5,-1465712640
05-03-2025 20:15,C01,7.9,23.4,24576000
05-03-2025 20:15,C02,7.9,22.8,1242038272
05-03-2025 20:15,C03,7.8,23.5,1446510592
05-03-2025 20:15,C04,7.7,23.1,1170997248
05-03-2025 20:15,C08,8.4,23.3,-1461452800
05-03-2025 20:15,C09,7.8,23.0,732430336
05-03-2025 20:15,C10,8.7,22.9,-1463877632
05-03-2025 20:15,C11,8.7,22.2,-1131151360
05-03-2025 20:15,C12,8.2,22.8,1904017408
05-03-2025 20:15,C13,7.6,23.1,717291520
05-03-2025 20:15,C14,8.4,23.4,-1479081984
05-03-2025 20:15,C15,7.9,22.6,521076736
05-03-2025 20:15,C16,7.5,23.4,2035613696
05-03-2025 20:15,C17,7.7,22.8,475332608
05-03-2025 20:15,D01,7.8,23.0,1751187456
05-03-2025 20:15,D02,8.5,23.5,-1459879936
05-03-2025 20:15,D03,7.9,22.6,1105657856
05-03-2025 20:15,D04,7.8,23.2,1875509248
05-03-2025 20:15,D07,8.5,23.5,-1459879936
05-03-2025 20:15,D08,8.8,23.1,-1463812096
05-03-2025 20:15,D09,8.5,23.5,-1459879936
05-03-2025 20:15,D10,8.7,22.7,-1464205312
05-03-2025 20:15,D11,8.4,23.6,-1464008704
05-03-2025 20:15,D12,7.7,23.0,1652293632
05-03-2025 20:15,D14,7.7,23.6,1248133120
05-03-2025 20:15,D15,8.0,23.5,1966866432
05-03-2025 20:15,D16,7.3,23.5,612433920
05-03-2025 20:15,D17,5.1,23.6,1603010560
05-03-2025 20:15,D21,8.3,23.6,-1463877632
05-03-2025 20:15,D22,7.7,22.6,1651245056
05-03-2025 20:16,D24,7.8,23.5,-1550057472
05-03-2025 20:16,E01,7.6,22.4,-1527840768
05-03-2025 20:16,E02,7.7,23.5,484573184
05-03-2025 20:16,E06,7.7,23.4,1736835072
05-03-2025 20:16,E07,7.7,23.5,1074855936
05-03-2025 20:16,E08,8.0,23.4,659357696
05-03-2025 20:16,E09,7.7,23.6,266338304
05-03-2025 20:16,E10,7.5,23.4,749404160
05-03-2025 20:16,E11,7.8,23.1,940703744
05-03-2025 20:16,E12,7.8,22.9,1948581888
05-03-2025 20:16,E13,7.7,23.0,1220083712
05-03-2025 20:16,E14,7.6,23.8,707461120
05-03-2025 20:17,I02,7.5,29.1,1002045440
05-03-2025 20:17,I03,7.4,31.2,490536960
05-03-2025 20:17,X01,7.8,22.5,-1465253888
05-03-2025 20:17,X02,8.4,23.1,-1496842240
05-03-2025 20:17,X03,7.7,22.5,1855913984
05-03-2025 20:17,X04,8.1,23.2,-1465712640
05-03-2025 20:22,C01,7.9,23.4,24576000
05-03-2025 20:22,C02,7.9,22.7,1242038272
05-03-2025 20:22,C03,7.8,23.5,1446510592
05-03-2025 20:22,C04,7.7,23.2,1170997248
05-03-2025 20:22,C08,8.4,23.3,-1461452800
05-03-2025 20:22,C09,7.8,23.0,732430336
05-03-2025 20:22,C10,8.7,22.9,-1463877632
05-03-2025 20:22,C11,8.7,22.2,-1131151360
05-03-2025 20:22,C12,8.1,22.8,1904017408
05-03-2025 20:22,C13,7.6,23.1,717291520
05-03-2025 20:22,C14,8.4,23.3,-1479081984
05-03-2025 20:22,C15,7.9,22.6,521076736
05-03-2025 20:22,C16,8.1,23.4,2035613696
05-03-2025 20:22,C17,7.8,22.8,475332608
05-03-2025 20:22,D01,7.9,23.0,1751187456
05-03-2025 20:22,D02,8.5,23.5,-1459879936
05-03-2025 20:22,D03,7.9,22.6,1105657856
05-03-2025 20:22,D04,7.8,23.3,1875509248
05-03-2025 20:22,D07,8.5,23.5,-1459879936
05-03-2025 20:22,D08,8.8,23.2,-1463812096
05-03-2025 20:22,D09,8.5,23.5,-1459879936
05-03-2025 20:22,D10,8.7,22.6,-1464205312
05-03-2025 20:22,D11,8.4,23.6,-1464008704
05-03-2025 20:22,D12,7.7,22.9,1652293632
05-03-2025 20:22,D14,7.7,23.6,1248133120
05-03-2025 20:22,D15,8.0,23.4,1966866432
05-03-2025 20:22,D16,7.3,23.6,612433920
05-03-2025 20:22,D17,5.2,23.6,1603010560
05-03-2025 20:22,D21,8.3,23.6,-1463877632
05-03-2025 20:22,D22,7.7,22.6,1651245056
05-03-2025 20:23,D24,7.8,23.5,-1550057472
05-03-2025 20:23,E01,7.6,22.4,-1527840768
05-03-2025 20:23,E02,7.7,23.5,484573184
05-03-2025 20:23,E06,7.7,23.2,1736835072
05-03-2025 20:23,E07,7.7,23.5,1074855936
05-03-2025 20:23,E08,8.0,23.4,659357696
05-03-2025 20:23,E09,7.7,23.7,266338304
05-03-2025 20:23,E10,7.5,23.4,749404160
05-03-2025 20:23,E11,7.8,23.2,940703744
05-03-2025 20:23,E12,7.8,23.2,1948581888
05-03-2025 20:23,E13,7.7,22.9,1220083712
05-03-2025 20:23,E14,7.6,23.9,707461120
05-03-2025 20:24,I02,7.6,29.1,1003487232
05-03-2025 20:24,I03,7.4,31.2,490536960
05-03-2025 20:24,X01,7.8,22.3,-1465253888
05-03-2025 20:24,X02,8.4,23.6,-1496842240
05-03-2025 20:24,X03,7.7,22.8,1855913984
05-03-2025 20:24,X04,8.1,22.8,-1465712640
05-03-2025 21:10,C01,8.0,23.4,24576000
05-03-2025 21:10,C02,7.9,22.8,1242038272
05-03-2025 21:10,C03,7.9,23.5,1446510592
05-03-2025 21:10,C04,7.7,23.2,1170997248
05-03-2025 21:10,C08,8.4,23.4,-1461452800
05-03-2025 21:10,C09,7.8,23.1,732430336
05-03-2025 21:10,C10,8.7,22.9,-1463877632
05-03-2025 21:10,C11,8.6,22.3,-1131151360
05-03-2025 21:10,C12,8.0,22.9,1904017408
05-03-2025 21:10,C13,7.6,23.2,717291520
05-03-2025 21:10,C14,8.4,23.6,-1479081984
05-03-2025 21:10,C15,7.9,22.7,521076736
05-03-2025 21:10,C16,8.2,23.4,2035613696
05-03-2025 21:10,C17,7.8,22.8,475332608
05-03-2025 21:10,D01,7.9,23.1,1751187456
05-03-2025 21:10,D02,8.4,23.6,-1459879936
05-03-2025 21:10,D03,7.9,22.7,1105657856
05-03-2025 21:10,D04,7.8,23.3,1875509248
05-03-2025 21:10,D07,8.5,23.5,-1459879936
05-03-2025 21:10,D08,8.8,23.2,-1463812096
05-03-2025 21:10,D09,8.5,23.6,-1459879936
05-03-2025 21:10,D10,8.7,22.6,-1464205312
05-03-2025 21:10,D11,8.4,23.6,-1464008704
05-03-2025 21:10,D12,7.8,23.0,1652293632
05-03-2025 21:10,D14,7.7,23.6,1248133120
05-03-2025 21:10,D15,8.0,23.5,1966866432
05-03-2025 21:10,D16,7.3,23.5,612433920
05-03-2025 21:10,D17,5.8,23.6,1603010560
